i,j,survey_track,rec_track,rankvalue_a,rankvalue_l,rankvalue
2,11,1fLlRApgzxWweF1JTf8yM5,5Gfrwqe12AAmQjCVuSBktn,0.6877885298432531,0.7949850269196647,0.5467815829124751
2,12,1fLlRApgzxWweF1JTf8yM5,7w21gSRNmF17ikI4ovMe6C,0.6818179853252888,0.7941908764521636,0.5414936233463395
2,13,1fLlRApgzxWweF1JTf8yM5,7BxQJTzBjhfpx8PVT1qASg,0.6774247855175992,0.7936258616287414,0.53762182909507
2,14,1fLlRApgzxWweF1JTf8yM5,6QHX9Nk5NOTsxrCb7HaA7D,0.6676135628859972,0.7923408867692395,0.5289775224362624
2,15,1fLlRApgzxWweF1JTf8yM5,6mCjOSXkABONouTVa6PQOy,0.6660910999718107,0.7920979824690191,0.527609416428241
2,16,1fLlRApgzxWweF1JTf8yM5,16fyms9ErePYphYe6baPVF,0.6609626717722099,0.7917878618408521,0.523342220639135
2,17,1fLlRApgzxWweF1JTf8yM5,79oQb66jALYYKX1hn4qs4p,0.6609349992353841,0.7913552254695592,0.5230343653406403
2,18,1fLlRApgzxWweF1JTf8yM5,6cAx41vDIMSjtXLZEowJLa,0.6597067146497717,0.7902028227372777,0.5213021080949855
2,19,1fLlRApgzxWweF1JTf8yM5,55cz2QhGxrZoiUtddTi0w2,0.657164584113913,0.7896620780608282,0.5189379511193725
2,20,1fLlRApgzxWweF1JTf8yM5,5zV1ayoFVbabKpQq0Lqzrg,0.6566617677568327,0.7891878293588839,0.5182294751189823
3,1,1pSIQWMFbkJ5XvwgzKfeBv,0X5REyeiMlUl1YJqsjXW3w,2.41674279293189,4.0,9.66697117172756
3,2,1pSIQWMFbkJ5XvwgzKfeBv,0mDC5smPSHZGEu3h6WBNeV,2.4072643657025057,4.0,9.629057462810023
3,3,1pSIQWMFbkJ5XvwgzKfeBv,6IEc8l3p6Z5OBLMFg6Z2V1,2.3912697286135627,4.0,9.56507891445425
3,4,1pSIQWMFbkJ5XvwgzKfeBv,6sMtVUI236JPomVwbp0fSB,2.3650070660480162,4.0,9.460028264192065
3,5,1pSIQWMFbkJ5XvwgzKfeBv,1yHT3W5EKcrSuh2MZ89Aor,2.33265136984502,4.0,9.33060547938008
3,6,1pSIQWMFbkJ5XvwgzKfeBv,3y34Ro7gOFpYEv41RbBLHt,2.289695319220624,4.0,9.158781276882497
3,7,1pSIQWMFbkJ5XvwgzKfeBv,5vTAFtqBBWKQjmzhMcdTiy,2.254154858120639,4.0,9.016619432482557
3,8,1pSIQWMFbkJ5XvwgzKfeBv,1Hle8Xb0v0CE4xJR8Ezr89,2.24244723557802,4.0,8.96978894231208
