"""Im Gonna Be Strong""",Cyndi Lauper,77.683,0.276,-11.205,0.319,0.0462,0.635,30.0,0.0,55.00000000000001,15.0,2
Into the Nightlife,Cyndi Lauper,124.002,0.54,-7.167,0.636,0.674,0.00011,5.0,39.5,43.0,12.5,2
Money Changes Everything,Cyndi Lauper,120.465,0.883,-4.013,0.594,0.706,0.0186,5.0,37.0,48.0,10.0,2
My First Night Without You,Cyndi Lauper,104.059,0.458,-10.172,0.726,0.504,0.195,22.5,12.0,8.0,57.49999999999999,3
One Track Mind,Cyndi Lauper,100.012,0.691,-13.645,0.675,0.754,0.199,33.33333333333333,32.0,18.0,16.666666666666664,0
She Bop,Cyndi Lauper,136.794,0.891,-4.565,0.583,0.814,0.00088,5.0,37.0,48.0,10.0,2
The End Of The World,Cyndi Lauper,89.565,0.255,-10.55,0.497,0.272,0.806,30.0,30.0,20.0,20.0,0
"""The Goonies R Good Enough""",Cyndi Lauper,139.402,0.885,-5.193,0.711,0.947,0.16,5.0,37.0,48.0,10.0,2
Time After Time,Cyndi Lauper,130.439,0.436,-9.321,0.724,0.324,0.576,30.0,10.0,10.0,50.0,3
True Colors,Cyndi Lauper,171.63,0.145,-16.94,0.386,0.262,0.792,36.666666666666664,0.0,45.0,18.333333333333332,2
Unconditional Love,Cyndi Lauper,82.252,0.384,-12.667,0.552,0.461,0.569,60.0,20.0,10.0,10.0,0
Walk on By,Cyndi Lauper,138.628,0.0507,-15.837,0.47,0.258,0.905,16.666666666666664,0.0,50.0,33.33333333333333,2
"""Walkin After Midnight""",Cyndi Lauper,114.423,0.462,-9.47,0.795,0.918,0.111,32.5,12.0,18.0,37.5,3
"""Whats Going On""",Cyndi Lauper,95.659,0.535,-13.995,0.364,0.485,0.38,53.333333333333336,9.166666666666666,34.166666666666664,3.3333333333333335,0
When You Were Mine,Cyndi Lauper,127.035,0.857,-7.151,0.698,0.502,0.296,20.0,22.000000000000004,32.99999999999999,25.0,2
Who Let In The Rain,Cyndi Lauper,105.723,0.295,-12.311,0.77,0.434,0.547,41.33333333333333,22.000000000000004,17.5,19.166666666666664,0
Witness,Cyndi Lauper,143.27,0.791,-6.988,0.701,0.895,0.0187,10.0,32.0,38.0,20.0,2
Yeah Yeah,Cyndi Lauper,145.741,0.914,-5.657,0.602,0.794,0.005,5.0,37.0,48.0,10.0,2
Capital Letters,Hailee Steinfeld,99.963,0.814,-5.529,0.661,0.459,0.0337,0.0,42.00000000000001,48.0,10.0,2
Hell Nos And Headphones,Hailee Steinfeld,102.987,0.562,-6.867,0.706,0.492,0.0131,10.0,39.5,27.999999999999996,22.5,1
Love Myself,Hailee Steinfeld,122.925,0.759,-6.785,0.617,0.324,0.0026,5.0,22.000000000000004,43.0,30.0,2
Most Girls,Hailee Steinfeld,102.974,0.588,-7.082,0.76,0.384,0.0485,30.0,32.0,23.0,15.0,1
"""Youre Such A""",Hailee Steinfeld,176.033,0.696,-6.323,0.62,0.705,0.00798,5.0,29.500000000000004,53.0,12.5,2
100 Letters,Halsey,110.052,0.713,-5.129,0.745,0.376,0.155,10.0,42.00000000000001,32.99999999999999,15.0,1
Alone,Halsey,200.04,0.662,-4.802,0.445,0.479,0.0164,10.0,20.0,40.0,30.0,2
Bad At Love,Halsey,118.384,0.751,-3.539,0.675,0.612,0.0604,0.0,69.5,27.999999999999996,2.5,1
Castle,Halsey,129.959,0.571,-7.461,0.626,0.164,0.25,5.0,39.5,16.333333333333332,39.166666666666664,1
Colors,Halsey,100.02,0.812,-4.809,0.512,0.521,0.0534,0.0,40.0,30.0,30.0,1
Control,Halsey,119.898,0.675,-5.637,0.549,0.206,0.399,10.0,39.5,38.0,12.5,1
Devil In Me,Halsey,106.04,0.71,-5.245,0.581,0.188,0.0634,10.0,49.5,38.0,2.5,1
Drive,Halsey,113.973,0.585,-8.392,0.571,0.291,0.239,10.0,29.500000000000004,11.333333333333332,49.16666666666667,3
Eyes Closed,Halsey,129.966,0.684,-4.962,0.581,0.0397,0.0179,10.0,49.5,38.0,2.5,1
Gasoline,Halsey,119.997,0.58,-7.328,0.731,0.319,0.223,10.0,32.0,13.0,45.0,3
Haunting,Halsey,180.006,0.696,-5.752,0.461,0.311,0.015,0.0,13.999999999999998,46.0,40.0,2
Heaven In Hiding,Halsey,117.926,0.874,-3.954,0.55,0.476,0.0957,5.0,32.0,48.0,15.0,2
Hold Me Down,Halsey,145.928,0.744,-4.512,0.677,0.531,0.279,0.0,39.5,48.0,12.5,2
Hurricane,Halsey,120.017,0.83,-5.375,0.586,0.486,0.00823,0.0,42.00000000000001,48.0,10.0,2
Is There Somewhere,Halsey,130.072,0.553,-7.62,0.507,0.181,0.126,10.0,22.5,25.0,42.5,3
Lie,Halsey,150.572,0.468,-5.276,0.361,0.04,0.131,30.0,16.666666666666664,28.333333333333332,25.0,0
New Americana,Halsey,173.993,0.707,-5.121,0.339,0.359,0.0113,10.0,30.0,40.0,20.0,2
Not Afraid Anymore,Halsey,131.994,0.734,-6.991,0.547,0.42,0.00346,10.0,29.500000000000004,38.0,22.5,2
Roman Holiday,Halsey,74.473,0.836,-4.428,0.431,0.75,0.0322,0.0,20.0,50.0,30.0,2
Sorry,Halsey,74.103,0.25,-9.376,0.513,0.351,0.913,30.0,20.0,20.0,30.0,0
Strange Love,Halsey,89.993,0.849,-4.761,0.605,0.599,0.00212,5.0,32.0,48.0,15.0,2
Walls Could Talk,Halsey,95.162,0.423,-6.035,0.626,0.571,0.128,20.0,39.5,18.0,22.5,1
Young God,Halsey,119.868,0.599,-6.509,0.449,0.198,0.324,0.0,0.0,40.0,60.0,3
Arguing,Kevin Hart,82.639,0.508,-12.487,0.715,0.5,0.789,40.0,10.0,36.0,13.999999999999998,0
Batman Rape,Kevin Hart,80.853,0.829,-8.728,0.592,0.315,0.72,60.0,30.0,0.0,10.0,0
Dating White Girl,Kevin Hart,110.983,0.454,-16.511,0.618,0.51,0.746,47.5,15.0,30.0,7.5,0
Does This Make Me Gay?,Kevin Hart,79.92,0.88,-6.886,0.551,0.213,0.85,55.00000000000001,25.0,0.0,20.0,0
"""Dont Ignore The Signs""",Kevin Hart,84.136,0.603,-14.504,0.63,0.261,0.746,40.0,3.3333333333333335,30.0,26.666666666666668,0
Fighting,Kevin Hart,95.011,0.498,-12.062,0.65,0.529,0.803,27.500000000000004,25.0,26.0,21.5,0
"""Ill Ask You A Question""",Kevin Hart,74.48,0.927,-9.184,0.554,0.118,0.813,55.00000000000001,45.0,0.0,0.0,0
Introduction,Kevin Hart,82.064,0.707,-3.931,0.548,0.944,0.585,35.0,47.5,5.0,12.5,1
My Biggest Fear,Kevin Hart,105.936,0.963,-5.732,0.624,0.166,0.786,43.33333333333333,35.0,21.666666666666664,0.0,0
My Kids,Kevin Hart,174.966,0.837,-8.263,0.5,0.35,0.754,26.0,50.0,0.0,24.0,1
"""My Moms Funeral""",Kevin Hart,108.986,0.638,-14.248,0.705,0.238,0.696,42.5,8.333333333333332,20.0,29.166666666666664,0
My Son,Kevin Hart,83.443,0.902,-8.66,0.594,0.175,0.773,55.00000000000001,45.0,0.0,0.0,0
One Of My Biggest Fears,Kevin Hart,135.183,0.936,-5.429,0.629,0.241,0.784,43.33333333333333,35.0,21.666666666666664,0.0,0
Reality Checks,Kevin Hart,83.35,0.619,-14.239,0.667,0.366,0.672,30.0,23.333333333333332,20.0,26.666666666666668,0
Road Manager,Kevin Hart,108.355,0.883,-6.966,0.656,0.34,0.788,25.0,45.0,10.0,20.0,1
Sex,Kevin Hart,77.612,0.914,-6.868,0.599,0.186,0.797,25.0,55.00000000000001,0.0,20.0,1
"""She Aint Never Gone Find These""",Kevin Hart,82.236,0.847,-9.479,0.606,0.215,0.769,50.0,50.0,0.0,0.0,0
Situation On The Phone,Kevin Hart,84.401,0.935,-6.087,0.638,0.225,0.819,40.0,45.0,15.0,0.0,1
So Much Fun,Kevin Hart,90.124,0.88,-6.358,0.648,0.337,0.846,45.0,25.0,13.999999999999998,16.0,0
Storm Out Correctly,Kevin Hart,172.877,0.847,-6.405,0.593,0.3,0.826,20.0,40.0,4.0,36.0,1
Things That Will Never Happen,Kevin Hart,115.209,0.862,-8.758,0.644,0.248,0.733,55.00000000000001,40.0,0.0,5.0,0
UFC Fighters,Kevin Hart,68.691,0.873,-6.905,0.559,0.184,0.798,35.0,40.0,0.0,25.0,1
Wheelchair Accessible And The Conjuring,Kevin Hart,80.605,0.812,-9.795,0.631,0.243,0.726,40.0,50.0,6.0,4.0,1
You Put This In My Bag,Kevin Hart,72.556,0.83,-9.848,0.561,0.152,0.804,50.0,50.0,0.0,0.0,0
Classic Male Pregame,Lil Dicky?,119.859,0.543,-6.036,0.799,0.388,0.738,45.0,40.0,8.333333333333332,6.666666666666667,0
Earth,Lil Dicky?,95.941,0.664,-4.649,0.694,0.676,0.639,33.33333333333333,17.5,36.666666666666664,12.5,2
Lemme Freak,Lil Dicky?,119.921,0.656,-5.874,0.8,0.436,0.0144,10.0,22.000000000000004,43.0,25.0,2
Personality,Lil Dicky?,95.945,0.709,-4.87,0.738,0.832,0.224,20.0,22.000000000000004,43.0,15.0,2
Pillow Talking,Lil Dicky?,104.979,0.362,-8.331,0.916,0.416,0.574,23.333333333333332,30.0,20.0,26.666666666666668,1
The Antagonist,Lil Dicky?,174.409,0.866,-5.613,0.45,0.159,0.0137,0.0,20.0,40.0,40.0,2
Truman,Lil Dicky?,88.749,0.894,-4.542,0.687,0.637,0.479,30.0,15.0,35.0,20.0,2
White Crime,Lil Dicky?,83.998,0.508,-8.145,0.743,0.0548,0.0521,12.5,32.0,18.0,37.5,3
Who Knew,Lil Dicky?,91.026,0.787,-5.56,0.755,0.564,0.325,15.0,32.0,27.999999999999996,25.0,1
BABY DADDY,Lil Yachty,125.014,0.482,-6.128,0.972,0.0767,0.00872,27.500000000000004,34.5,18.0,20.0,1
Better,Lil Yachty,134.921,0.54,-7.303,0.747,0.556,0.286,15.0,32.0,38.0,15.0,2
Forever Young,Lil Yachty,137.932,0.615,-7.983,0.685,0.717,0.548,41.66666666666667,17.5,25.0,15.833333333333332,0
One Night,Lil Yachty,130.007,0.476,-12.686,0.762,0.375,0.366,19.166666666666664,12.0,18.0,50.83333333333333,3
she ready,Lil Yachty,145.028,0.718,-3.482,0.825,0.69,0.0572,0.0,52.0,48.0,0.0,1
Who Want The Smoke?,Lil Yachty,140.029,0.751,-4.063,0.899,0.636,0.0732,10.0,42.00000000000001,48.0,0.0,2
Check This Out,Marshmello,142.019,0.97,-0.975,0.624,0.869,0.000874,5.0,47.0,38.0,10.0,1
Find Me,Marshmello,142.015,0.889,-4.045,0.557,0.173,0.00012,5.0,37.0,48.0,10.0,2
Flashbacks,Marshmello,142.031,0.901,-0.958,0.58,0.427,0.0052,5.0,47.0,38.0,10.0,1
Fly,Marshmello,134.988,0.9,-3.955,0.63,0.155,0.000639,5.0,37.0,48.0,10.0,2
FRIENDS,Marshmello,95.079,0.88,-2.384,0.626,0.534,0.205,5.0,37.0,38.0,20.0,2
Happier,Marshmello,100.015,0.792,-2.749,0.687,0.671,0.191,0.0,42.00000000000001,38.0,20.0,1
Here With Me,Marshmello,99.961,0.565,-3.933,0.791,0.181,0.0623,0.0,52.0,32.99999999999999,15.0,1
Know Me,Marshmello,142.056,0.844,-5.012,0.664,0.557,0.00635,0.0,42.00000000000001,48.0,10.0,2
Moving On,Marshmello,142.0,0.799,-1.498,0.687,0.67,0.00286,0.0,52.0,38.0,10.0,1
Paralyzed,Marshmello,141.975,0.956,-1.363,0.5,0.123,0.00696,15.0,35.0,20.0,30.0,1
Power,Marshmello,140.023,0.895,-3.702,0.58,0.97,0.00292,5.0,47.0,38.0,10.0,1
Rooftops,Marshmello,141.988,0.907,-3.95,0.704,0.657,0.0292,5.0,37.0,48.0,10.0,2
Spotlight,Marshmello,150.06,0.822,-4.483,0.546,0.615,0.0145,0.0,42.00000000000001,48.0,10.0,2
Stars,Marshmello,142.029,0.96,-2.619,0.507,0.801,0.0132,15.0,35.0,20.0,30.0,1
Summer,Marshmello,142.029,0.748,-4.798,0.583,0.254,0.00695,10.0,49.5,38.0,2.5,1
Tell Me,Marshmello,150.049,0.919,-1.948,0.558,0.839,0.00651,5.0,47.0,38.0,10.0,1
Together,Marshmello,142.019,0.703,-2.08,0.567,0.309,0.00114,10.0,59.5,27.999999999999996,2.5,1
You & Me,Marshmello,156.016,0.897,-2.731,0.599,0.931,0.228,5.0,37.0,38.0,20.0,2
You Can Cry,Marshmello,126.816,0.617,-4.545,0.491,0.17,0.0974,10.0,30.0,20.0,40.0,3
3am,Meghan Trainor,170.061,0.69,-5.967,0.825,0.675,0.031,12.5,22.000000000000004,38.0,27.500000000000004,2
AFTER YOU,Meghan Trainor,86.019,0.343,-6.897,0.53,0.173,0.76,10.0,20.0,20.0,50.0,3
ALL THE WAYS,Meghan Trainor,112.072,0.65,-3.786,0.623,0.366,0.0188,10.0,49.5,38.0,2.5,1
"""Better When Im Dancin""",Meghan Trainor,127.987,0.789,-7.002,0.756,0.873,0.53,40.833333333333336,0.0,23.333333333333332,35.83333333333333,0
"""CANT DANCE""",Meghan Trainor,106.947,0.797,-2.861,0.758,0.719,0.001,0.0,52.0,43.0,5.0,1
Dance Like Yo Daddy,Meghan Trainor,140.018,0.844,-4.558,0.708,0.924,0.0523,0.0,32.0,57.99999999999999,10.0,2
Dear Future Husband,Meghan Trainor,79.427,0.782,-4.789,0.655,0.832,0.375,5.0,22.000000000000004,53.0,20.0,2
FOOLISH,Meghan Trainor,107.885,0.563,-5.155,0.645,0.555,0.0285,0.0,69.5,27.999999999999996,2.5,1
Goosebumps,Meghan Trainor,98.074,0.834,-3.258,0.647,0.677,0.0759,0.0,52.0,38.0,10.0,1
Hopeless Romantic,Meghan Trainor,88.259,0.315,-8.246,0.624,0.525,0.736,16.0,30.0,10.0,44.00000000000001,3
"""Ill Be Home""",Meghan Trainor,84.788,0.361,-7.761,0.556,0.292,0.308,0.0,19.5,48.0,32.5,2
"""IM DOWN""",Meghan Trainor,104.09,0.733,-4.196,0.571,0.565,0.0291,10.0,49.5,38.0,2.5,1
Just a Friend to You,Meghan Trainor,139.868,0.271,-9.403,0.526,0.413,0.918,30.0,20.0,10.0,40.0,3
Kindly Calm Me Down,Meghan Trainor,149.768,0.537,-5.394,0.526,0.213,0.227,0.0,54.166666666666664,23.333333333333332,22.5,1
LET YOU BE RIGHT,Meghan Trainor,105.052,0.611,-5.448,0.822,0.567,0.0292,10.0,52.0,27.999999999999996,10.0,1
"""Like Im Gonna Lose You""",Meghan Trainor,108.038,0.53,-7.259,0.63,0.417,0.4,11.666666666666666,19.5,53.0,15.833333333333332,2
Lips Are Movin,Meghan Trainor,139.091,0.825,-5.402,0.775,0.95,0.0506,10.0,42.00000000000001,32.99999999999999,15.0,1
Me Too,Meghan Trainor,123.829,0.694,-5.849,0.934,0.835,0.0962,10.0,42.00000000000001,27.999999999999996,20.0,1
NO,Meghan Trainor,115.016,0.658,-3.846,0.827,0.523,0.0224,0.0,52.0,48.0,0.0,1
NO EXCUSES,Meghan Trainor,115.016,0.658,-3.846,0.827,0.523,0.0224,0.0,52.0,48.0,0.0,1
Title,Meghan Trainor,89.998,0.754,-4.358,0.779,0.883,0.343,25.0,22.000000000000004,38.0,15.0,2
TREAT MYSELF,Meghan Trainor,107.989,0.684,-4.561,0.689,0.692,0.00284,0.0,59.5,38.0,2.5,1
Walkashame,Meghan Trainor,87.977,0.721,-5.733,0.657,0.67,0.0793,6.666666666666667,49.5,41.33333333333333,2.5,1
Adorn,Miguel,179.063,0.576,-5.693,0.625,0.235,0.0543,0.0,69.5,27.999999999999996,2.5,1
Banana Clip,Miguel,84.978,0.708,-5.342,0.638,0.606,0.0973,10.0,49.5,38.0,2.5,1
Come Through and Chill,Miguel,81.628,0.653,-8.617,0.461,0.588,0.158,0.0,0.0,13.333333333333334,86.66666666666666,3
How Many Drinks?,Miguel,81.734,0.608,-7.011,0.379,0.241,0.00311,10.0,0.0,30.0,60.0,3
Pineapple Skies,Miguel,100.014,0.587,-6.331,0.654,0.288,0.026,11.666666666666666,29.500000000000004,36.333333333333336,22.5,2
Softly,Miguel,128.761,0.0606,-18.335,0.604,0.179,0.955,51.0,25.0,0.0,24.0,0
Sure Thing,Miguel,81.0,0.603,-8.127,0.684,0.504,0.0275,20.0,29.500000000000004,8.0,42.5,3
Adore You,Miley Cyrus,119.759,0.655,-5.407,0.583,0.201,0.111,10.0,49.5,38.0,2.5,1
Bad Mood,Miley Cyrus,154.067,0.595,-7.83,0.54,0.53,0.152,0.0,29.500000000000004,11.333333333333332,59.166666666666664,3
"""Cant Be Tamed""",Miley Cyrus,116.98,0.91,-2.919,0.63,0.743,0.0287,5.0,47.0,38.0,10.0,1
Every Rose Has Its Thorn,Miley Cyrus,75.89,0.678,-4.91,0.393,0.342,0.186,10.0,10.0,60.0,20.0,2
Hands Of Love,Miley Cyrus,144.006,0.542,-7.356,0.442,0.139,0.38,23.333333333333332,1.6666666666666667,46.666666666666664,28.333333333333332,2
Hoedown Throwdown,Miley Cyrus,109.045,0.804,-6.018,0.738,0.791,0.197,10.0,12.0,53.0,25.0,2
I Would Die For You,Miley Cyrus,95.92,0.374,-7.524,0.618,0.202,0.18,16.0,29.500000000000004,41.333333333333336,13.166666666666666,2
Inspired,Miley Cyrus,103.955,0.518,-6.055,0.55,0.217,0.464,20.0,37.5,40.0,2.5,2
Miss You So Much,Miley Cyrus,98.32,0.506,-5.135,0.394,0.255,0.0248,20.0,26.666666666666668,38.33333333333333,15.0,2
Party In The U.S.A.,Miley Cyrus,96.021,0.698,-4.667,0.652,0.47,0.00112,10.0,49.5,38.0,2.5,1
"""Shes Not Him""",Miley Cyrus,75.945,0.407,-6.331,0.502,0.299,0.0992,15.0,23.5,39.0,22.5,2
Someone Else,Miley Cyrus,133.985,0.761,-7.093,0.668,0.34,0.03,5.0,22.000000000000004,43.0,30.0,2
Stay,Miley Cyrus,129.956,0.721,-4.739,0.581,0.38,0.252,10.0,39.5,38.0,12.5,1
Week Without You,Miley Cyrus,89.896,0.633,-6.249,0.456,0.521,0.000448,0.0,0.0,20.0,80.0,3
When I Look At You,Miley Cyrus,137.941,0.545,-4.874,0.459,0.194,0.142,0.0,36.666666666666664,23.333333333333332,40.0,3
Who Owns My Heart,Miley Cyrus,135.908,0.805,-4.985,0.571,0.356,0.0106,0.0,42.00000000000001,48.0,10.0,2
Wrecking Ball,Miley Cyrus,119.964,0.422,-6.262,0.53,0.349,0.407,10.0,17.5,50.0,22.5,2
Younger Now,Miley Cyrus,121.918,0.873,-4.881,0.548,0.328,0.00129,5.0,32.0,48.0,15.0,2
Bathwater,No Doubt,145.875,0.744,-4.964,0.626,0.609,0.422,25.0,29.500000000000004,32.99999999999999,12.5,2
Different People,No Doubt,102.742,0.714,-5.83,0.614,0.654,0.215,0.0,29.500000000000004,57.99999999999999,12.5,2
"""Dont Speak""",No Doubt,76.006,0.719,-6.971,0.448,0.571,0.258,10.0,0.0,50.0,40.0,2
Excuse Me Mr.,No Doubt,145.774,0.958,-5.35,0.343,0.648,0.0052,0.0,20.0,50.0,30.0,2
Ex-Girlfriend,No Doubt,173.135,0.896,-4.101,0.543,0.647,0.013,5.0,37.0,48.0,10.0,2
Happy Now?,No Doubt,158.01,0.854,-5.494,0.403,0.586,0.00316,0.0,20.0,50.0,30.0,2
Hella Good,No Doubt,115.142,0.665,-3.954,0.771,0.844,0.0135,0.0,52.0,43.0,5.0,1
Hey Baby,No Doubt,93.63,0.872,-3.557,0.705,0.746,0.0602,5.0,42.00000000000001,38.0,15.0,1
Hey You,No Doubt,119.007,0.806,-6.214,0.578,0.807,0.005,0.0,22.000000000000004,48.0,30.0,2
"""Its My Life""",No Doubt,126.326,0.735,-5.074,0.612,0.783,0.00202,10.0,49.5,38.0,2.5,1
Just A Girl,No Doubt,107.994,0.907,-4.715,0.635,0.778,0.0863,5.0,37.0,48.0,10.0,2
Push And Shove,No Doubt,122.917,0.897,-4.024,0.576,0.513,0.0457,5.0,37.0,48.0,10.0,2
Running,No Doubt,113.126,0.611,-7.017,0.69,0.355,0.18,10.0,39.5,27.999999999999996,22.5,1
Settle Down,No Doubt,104.0,0.789,-6.179,0.706,0.26,0.00381,0.0,32.0,48.0,20.0,2
Simple Kind Of Life,No Doubt,119.974,0.847,-5.225,0.577,0.504,0.0628,0.0,42.00000000000001,48.0,10.0,2
Spiderwebs,No Doubt,143.252,0.848,-7.047,0.483,0.715,0.0382,5.0,0.0,20.0,75.0,3
Sunday Morning,No Doubt,157.13,0.794,-5.395,0.585,0.793,0.0115,0.0,42.00000000000001,48.0,10.0,2
Underneath It All,No Doubt,138.202,0.731,-4.822,0.729,0.839,0.232,20.0,22.000000000000004,43.0,15.0,2
Anywhere,Rita Ora,106.925,0.83,-4.005,0.632,0.31,0.038,0.0,42.00000000000001,48.0,10.0,2
