no,track,singer,singerID,mp3URL
1945,keep my head afloat (stripped.),Jeremy Zucker,3gIRvgZssIb9aiirIg0nI3,https://p.scdn.co/mp3-preview/6d39b688ea8724244f59fccf3b3e926f72ec0836?cid=92ac8297791c442aa3ad223eab515b17
1946,Kill V. Maim,Grimes,053q0ukIDRgzwTr4vNSwab,https://p.scdn.co/mp3-preview/ffd05e55d131f0f84c4cfdf5c38bf2815df43577?cid=92ac8297791c442aa3ad223eab515b17
1947,Felix Partz,Peaches,1gkSl4XpHIHI4I1WQbfXOE,https://p.scdn.co/mp3-preview/a8a3269f5e3d88064a865b26ad04d509ff3ba7d3?cid=92ac8297791c442aa3ad223eab515b17
1948,One Leg Up - Mixed,Major Lazer,738wLrAtLtCtFOLvQBXOXp,https://p.scdn.co/mp3-preview/eebdb1e9f545b529fd86d14cd4c17168e795f671?cid=92ac8297791c442aa3ad223eab515b17
1949,Great Divide,The Cardigans,1tqZaCwM57UFKjWoYwMLrw,https://p.scdn.co/mp3-preview/cbce7bb688e368aa53034b362393781879d99636?cid=92ac8297791c442aa3ad223eab515b17
1950,come down!,Matt DiMona,1PMiXPKjsgXEDDcfIRNVaq,https://p.scdn.co/mp3-preview/a93866fab5ba4af48c8b372066195635471ba709?cid=92ac8297791c442aa3ad223eab515b17
1951,Arecibo,Joe Cuba,5MlfccEEOw6kihsT8eQtbh,https://p.scdn.co/mp3-preview/988dc625d267472366cb46bb18d3853d4d32be7a?cid=92ac8297791c442aa3ad223eab515b17
1952,Just Want You to Know,Backstreet Boys,5rSXSAkZ67PYJSvpUpkOr7,https://p.scdn.co/mp3-preview/3d62e966d5b82882604390151cfaecaf463667c9?cid=92ac8297791c442aa3ad223eab515b17
1953,America,Christopher Owens,0ukgSx1gUt5rUihbNh46qy,https://p.scdn.co/mp3-preview/be5d3b6945cd73442a9186a318827453f248656b?cid=92ac8297791c442aa3ad223eab515b17
1954,Living Upside Down,Cut Copy,4EENT7N7rCBwrddM3s0vFS,https://p.scdn.co/mp3-preview/6ad45440ff9d6d961576964ecd00429c0171b30a?cid=92ac8297791c442aa3ad223eab515b17
1955,Change (feat. James Taylor),Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,https://p.scdn.co/mp3-preview/73a4ced72d48c125888e703f4c1cb54b5398956f?cid=92ac8297791c442aa3ad223eab515b17
1956,Its Gonna Take a Miracle,The Shirelles,0x83OBqixqdCHnStP5VMcn,https://p.scdn.co/mp3-preview/5b3addcd99c46dfba620c2d28eef6f7690160e50?cid=92ac8297791c442aa3ad223eab515b17
1957,Burning Down The House,John Legend,5y2Xq6xcjJb2jVM54GHK3t,https://p.scdn.co/mp3-preview/c0197c3b5e1abffe2629d39e181e19d3ab5f340e?cid=92ac8297791c442aa3ad223eab515b17
1958,Little Bear,Guillemots,3zD5liDjbqljSRorrrcEjs,https://p.scdn.co/mp3-preview/a738a5276f712d69365e585e1c71ff81302fef1c?cid=92ac8297791c442aa3ad223eab515b17
1959,Our Time,Lily Allen,13saZpZnCDWOI9D4IJhp1f,https://p.scdn.co/mp3-preview/07c2eb670d6998c881a49f98b3ae252ad1b451ce?cid=92ac8297791c442aa3ad223eab515b17
1960,Always Up,Riff Raff,31IZdHrCZ5pRhLz4zBxN3o,https://p.scdn.co/mp3-preview/c2e97acaf82579e98b33a48f221748d1d6232ffc?cid=92ac8297791c442aa3ad223eab515b17
1961,Lets Have a Party,Backstreet Boys,5rSXSAkZ67PYJSvpUpkOr7,https://p.scdn.co/mp3-preview/deabc0894bbc20834316b0e6e84b4950bb81583b?cid=92ac8297791c442aa3ad223eab515b17
1962,January Tape Part 2,Cut Copy,4EENT7N7rCBwrddM3s0vFS,https://p.scdn.co/mp3-preview/54e6f69fb64ec32cb7cb1f177c7733b929424785?cid=92ac8297791c442aa3ad223eab515b17
1963,Faded Love (feat. Future),Tinashe,0NIIxcxNHmOoyBx03SfTCD,https://p.scdn.co/mp3-preview/eacd9cb33bb3b8741fba809237d6b3fc7e0a6d9a?cid=92ac8297791c442aa3ad223eab515b17
1964,Summerboy,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,https://p.scdn.co/mp3-preview/aaf7386df04654c6575351635ea0468e9d6902e2?cid=92ac8297791c442aa3ad223eab515b17
1965,Littlest Things,Twin Shadow,6fLrPFLWLSCrp7gcTZXcKb,https://p.scdn.co/mp3-preview/c6320e6dc7d6a17221c88c7e1bf499d0fda4dffb?cid=92ac8297791c442aa3ad223eab515b17
1966,Pretty Sweet,Frank Ocean,2h93pZq0e7k5yf4dywlkpM,https://p.scdn.co/mp3-preview/95aa2b29c24325521101c84c990b00fb8373a21d?cid=92ac8297791c442aa3ad223eab515b17
1967,The Best of Me,Richard Marx,0grdhNhiRLFBaFVyybqsj6,https://p.scdn.co/mp3-preview/f052be1c23c40f2f713d63b05ab0874744478000?cid=92ac8297791c442aa3ad223eab515b17
