no,track,singer,singerID,mp3URL
4551,Dear Ramona,Parquet Courts,23NIwARd4vPbxt3wwNnJ6k,https://p.scdn.co/mp3-preview/9aeda2907e034c8ddf16bc70ee2bf2e7ed05e9fd?cid=92ac8297791c442aa3ad223eab515b17
4552,Like To Be You (feat. Julia Michaels),Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,https://p.scdn.co/mp3-preview/265fa53dcbe858ef80835ea277e3b1e9361ddc4a?cid=92ac8297791c442aa3ad223eab515b17
4553,I Know Better,The Marvelettes,0MponVSpW81oLvJZ53vYZH,https://p.scdn.co/mp3-preview/e3481b63ce9b9e28210626d30440feec59f28f5d?cid=92ac8297791c442aa3ad223eab515b17
4554,Strangers In The Wind,Cut Copy,4EENT7N7rCBwrddM3s0vFS,https://p.scdn.co/mp3-preview/965e1ae809ed5a4194646c1d85455db3e45c51c0?cid=92ac8297791c442aa3ad223eab515b17
4555,Beat For,Jamie xx,7A0awCXkE1FtSU8B0qwOJQ,https://p.scdn.co/mp3-preview/12e847cf81646358984ce641ad8a170e9aad56b7?cid=92ac8297791c442aa3ad223eab515b17
4556,It Aint Easy,Woods,2sBPVEeMBXKNsZtYaJixnJ,https://p.scdn.co/mp3-preview/879f89132c23db631be8206c60623421068ce3b0?cid=92ac8297791c442aa3ad223eab515b17
4557,Start Over,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,https://p.scdn.co/mp3-preview/9e18074c509bc11ca03e77ba7e1759ef213ae991?cid=92ac8297791c442aa3ad223eab515b17
4558,You Know What,Shy Glizzy,1DvtabXAjfrMihPP6JQdHs,https://p.scdn.co/mp3-preview/62f0dec25280be52471f70624d20dea30de68af9?cid=92ac8297791c442aa3ad223eab515b17
4559,Fly Like A Bird,Mariah Carey,4iHNK0tOyZPYnBU7nGAgpQ,https://p.scdn.co/mp3-preview/c898ca32fa71ab86f3f2e42f937fb4e19fac6d47?cid=92ac8297791c442aa3ad223eab515b17
4560,Quitter,The Starting Line,3E3xrZtBU5ORqcmX78v5YZ,https://p.scdn.co/mp3-preview/a844df4286c525afae49f70f2d0a764951bb246c?cid=92ac8297791c442aa3ad223eab515b17
4561,Black Out Days,Phantogram,1l9d7B8W0IHy3LqWsxP2SH,https://p.scdn.co/mp3-preview/fb5930416c398addfb3f809ed8ded26250596f91?cid=92ac8297791c442aa3ad223eab515b17
4562,Je pense ? toi,Amadou & Mariam,3KH7WsR2JZQ94Ik8SyabU6,https://p.scdn.co/mp3-preview/c3a28913b05051ca3e2246663863a0a07399bb02?cid=92ac8297791c442aa3ad223eab515b17
4563,Want You Back,HAIM,4Ui2kfOqGujY81UcPrb5KE,https://p.scdn.co/mp3-preview/bf79c3d6abeb3b06edf613ddf1834ad35eeba31c?cid=92ac8297791c442aa3ad223eab515b17
4564,Paper Gangsta,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,https://p.scdn.co/mp3-preview/3efbae2e3adb443305b7f502676e509a4293a9f5?cid=92ac8297791c442aa3ad223eab515b17
4565,Say for Certain,Generationals,57MtJQ6Sc4tIxrXIhrqVJL,https://p.scdn.co/mp3-preview/514f92ddc5df8e9753105a86ea6fd98d6f53a73b?cid=92ac8297791c442aa3ad223eab515b17
4566,The Basket,Guillemots,3zD5liDjbqljSRorrrcEjs,https://p.scdn.co/mp3-preview/6a0ee7dece2d512916d1273c70d44e30b9d8bd99?cid=92ac8297791c442aa3ad223eab515b17
4567,Coronado,Deerhunter,38zTZcuN7nFvVJ6auhc6V3,https://p.scdn.co/mp3-preview/af97e6543e56d5e16c407938083e1ebe613d38c8?cid=92ac8297791c442aa3ad223eab515b17
4568,Straight from My Heart,Richard Marx,0grdhNhiRLFBaFVyybqsj6,https://p.scdn.co/mp3-preview/4c1845520c1cacc1cc2000af72f52af930764d1e?cid=92ac8297791c442aa3ad223eab515b17
4569,Waste It On Me (feat. BTS),Steve Aoki,77AiFEVeAVj2ORpC85QVJs,https://p.scdn.co/mp3-preview/3f38a78b2bf15874899a6b4700e7c56fa2b8b10a?cid=92ac8297791c442aa3ad223eab515b17
4570,Whirlpool,Seal,5GtMEZEeFFsuHY8ad4kOxv,https://p.scdn.co/mp3-preview/eeaf6af14b9b1dfd2be32ad17ba803ccc3114cd1?cid=92ac8297791c442aa3ad223eab515b17
4571,Unstoppable,Sia,5WUlDfRSoLAfcVSX1WnrxN,https://p.scdn.co/mp3-preview/da964c2f57dc006b61ce672ee5e04214e6d247ce?cid=92ac8297791c442aa3ad223eab515b17
4572,Making The Most Of The Night,Carly Rae Jepsen,6sFIWsNpZYqfjUpaCgueju,https://p.scdn.co/mp3-preview/1b25bccbdcd9399bff9d8b261b585db1b22ed672?cid=92ac8297791c442aa3ad223eab515b17
4573,Frankincense And Coal,Bibio,0qzzGu8qpbXYpzgV52wOFT,https://p.scdn.co/mp3-preview/44aa3d1c2728bb81b3465ac0d0d4fe722361b1ac?cid=92ac8297791c442aa3ad223eab515b17
4574,Start The Fire,No Doubt,0cQbJU1aAzvbEmTuljWLlF,https://p.scdn.co/mp3-preview/979ae11b00e5574c3e266e845abad23bbfa235d6?cid=92ac8297791c442aa3ad223eab515b17
4575,Holier Than No One,Woods,2sBPVEeMBXKNsZtYaJixnJ,https://p.scdn.co/mp3-preview/2dfde9f98043fc16fa6d2a4888febd3ff363dd14?cid=92ac8297791c442aa3ad223eab515b17
4576,Beyond My Eyes,Bibio,0qzzGu8qpbXYpzgV52wOFT,https://p.scdn.co/mp3-preview/e49f82ab709040d5b5b491dd77e75af1f45dce23?cid=92ac8297791c442aa3ad223eab515b17
4577,Make It Work,Majid Jordan,4HzKw8XcD0piJmDrrPRCYk,https://p.scdn.co/mp3-preview/7ef1a9a39584093f9162b6dc81086eb382883a2d?cid=92ac8297791c442aa3ad223eab515b17
4578,The Spank,James Brown,7GaxyUddsPok8BuhxN6OUW,https://p.scdn.co/mp3-preview/ff02a9139d5d7bd0869e5d900433755d9529af72?cid=92ac8297791c442aa3ad223eab515b17
4579,Someone to Dance With,Nick Lachey,6ewMqjrF31lC8ywRsvm073,https://p.scdn.co/mp3-preview/ad5a306ac411bdd618040501b86337b0a946d321?cid=92ac8297791c442aa3ad223eab515b17
4580,Yr No Stoner,Parquet Courts,23NIwARd4vPbxt3wwNnJ6k,https://p.scdn.co/mp3-preview/88b27ca474278b15da340d6cf69867d8ed9138f2?cid=92ac8297791c442aa3ad223eab515b17
4581,Bandz in the Bank,Migos,6oMuImdp5ZcFhWP0ESe6mG,https://p.scdn.co/mp3-preview/ba093d3c845a787bdcc93ce2b57327df1d2f6f5f?cid=92ac8297791c442aa3ad223eab515b17
4582,Hold Up,Beyoncé,6vWDO969PvNqNYHIOW5v0m,https://p.scdn.co/mp3-preview/ebed28c84c452d41b586e178140e9c89d43d7797?cid=92ac8297791c442aa3ad223eab515b17
4583,Slow,Twin Shadow,6fLrPFLWLSCrp7gcTZXcKb,https://p.scdn.co/mp3-preview/f173213b340ffcfffc901b73f5a2f21a70d0759b?cid=92ac8297791c442aa3ad223eab515b17
4584,Slow Dancing in a Burning Room,John Mayer,0hEurMDQu99nJRq8pTxO14,https://p.scdn.co/mp3-preview/814ba0347b23558d7c4477458dbb68ab8b8f4baf?cid=92ac8297791c442aa3ad223eab515b17
4585,Get The Fuck Off My Dick,Vince Staples,68kEuyFKyqrdQQLLsmiatm,https://p.scdn.co/mp3-preview/ebf93ee47f27dd910d4c918a37d24121993a71d0?cid=92ac8297791c442aa3ad223eab515b17
4586,Train Under Water,Bright Eyes,5o206eFLx38glA2bb4zqIU,https://p.scdn.co/mp3-preview/2c94379ea2bcce6eb30eacca27f0b17430782ca7?cid=92ac8297791c442aa3ad223eab515b17
4587,she ready,Lil Yachty,6icQOAFXDZKsumw3YXyusw,https://p.scdn.co/mp3-preview/1958a0dab2acc7b83045a935b4648291c725b98f?cid=92ac8297791c442aa3ad223eab515b17
4588,Christmas,Kevin Hart,3rHl3rSgCnHhOlVB87ZxyF,https://p.scdn.co/mp3-preview/dff0b54ee10a140c4f327798b77514fd9a69f708?cid=92ac8297791c442aa3ad223eab515b17
4589,Harem Aria,Shabazz Palaces,6C403AR4y6PjN0xNNGh42m,https://p.scdn.co/mp3-preview/9a98fb10f4e1e3a9512e9a67dd4853eeee9ca32a?cid=92ac8297791c442aa3ad223eab515b17
4590,Like I Mean It,Stars Go Dim,4O5EDKGt6YC5IXkOArVqk3,https://p.scdn.co/mp3-preview/984ef3055892b29de5acef84674cd6ff206b8448?cid=92ac8297791c442aa3ad223eab515b17
4591,Bullet,Robbie Williams,2HcwFjNelS49kFbfvMxQYw,https://p.scdn.co/mp3-preview/bc2128ffdee09c07aab81df1fc19dca49ae98342?cid=92ac8297791c442aa3ad223eab515b17
4592,Over It (feat. Donna Missal),Macklemore,3JhNCzhSMTxs9WLGJJxWOY,https://p.scdn.co/mp3-preview/e948bb9dde32aa558bea7c9f61604ff2fdfd42f4?cid=92ac8297791c442aa3ad223eab515b17
4593,End Of The Road,Machine Gun Kelly,6TIYQ3jFPwQSRmorSezPxX,https://p.scdn.co/mp3-preview/82c04e47bd04638d792bb96071704a5b1a2f2ed7?cid=92ac8297791c442aa3ad223eab515b17
4594,Mi Jeva,Joe Cuba,5MlfccEEOw6kihsT8eQtbh,https://p.scdn.co/mp3-preview/43be8c5e25328c6b86e42092aa30096d14722cdc?cid=92ac8297791c442aa3ad223eab515b17
4595,Tu sauras,Céline Dion,4S9EykWXhStSc15wEx8QFK,https://p.scdn.co/mp3-preview/7504896b85d12299b85a994890f031c0564d24f2?cid=92ac8297791c442aa3ad223eab515b17
4596,New earlsweatshirt - Interlude,Vince Staples,68kEuyFKyqrdQQLLsmiatm,https://p.scdn.co/mp3-preview/0f62107b0d6dbfd1a9fb2e4b129942fd7c61f459?cid=92ac8297791c442aa3ad223eab515b17
4597,No Static - The 8 Minute Full Force Def Mix,James Brown,7GaxyUddsPok8BuhxN6OUW,https://p.scdn.co/mp3-preview/8e4e22a41d201e80a27997fe7178f8a4b77f207b?cid=92ac8297791c442aa3ad223eab515b17
4598,"That La, La, La",Rihanna,5pKCCKE2ajJHZ9KAiaK11H,https://p.scdn.co/mp3-preview/307016f8d82e935a534284f8d6f55619711e4bcf?cid=92ac8297791c442aa3ad223eab515b17
4599,Introduction,Kevin Hart,3rHl3rSgCnHhOlVB87ZxyF,https://p.scdn.co/mp3-preview/23261d0bef128d6b4cd36db9b082da21f3a8de66?cid=92ac8297791c442aa3ad223eab515b17
4600,Suicide Party (feat. Slug Christ & KeithCharles Spacebar),Father,10AY17ALos2o3akPqrPydw,https://p.scdn.co/mp3-preview/d0696bfd47ecf9fa69b99dd73e573e10d508a140?cid=92ac8297791c442aa3ad223eab515b17
4601,Anaise!,The Smashing Pumpkins,40Yq4vzPs9VNUrIBG5Jr2i,https://p.scdn.co/mp3-preview/906de0a11d4bb7509b9a05e6ff2cb8200adfd26e?cid=92ac8297791c442aa3ad223eab515b17
4602,Wheel,John Mayer,0hEurMDQu99nJRq8pTxO14,https://p.scdn.co/mp3-preview/d9effabf0675e2b995be4f4c69c184609622d635?cid=92ac8297791c442aa3ad223eab515b17
4603,Mojo Man,Jimi Hendrix,776Uo845nYHJpNaStv1Ds4,https://p.scdn.co/mp3-preview/45091b2dbb52524c18100175ab933565aad673d2?cid=92ac8297791c442aa3ad223eab515b17
4604,Lets Take It To The Stage,Funkadelic,450o9jw6AtiQlQkHCdH6Ru,https://p.scdn.co/mp3-preview/89e05f9d13770b4be61a86eae1e313a31af476a8?cid=92ac8297791c442aa3ad223eab515b17
4605,Im Right - Band Track,The Sonics,2g3PKH7Z1Ofn5oGR6oDjLy,https://p.scdn.co/mp3-preview/a959b1b3fa7eb07b5a497e90dbdc0797a53790c7?cid=92ac8297791c442aa3ad223eab515b17
4606,The Boys Happy (The Girls Happy Too),The Chiffons,05sIdEkXAYDbDDdv3T56Oj,https://p.scdn.co/mp3-preview/8e0cc4da0b67fc1b81b010793eca30902aac0d8b?cid=92ac8297791c442aa3ad223eab515b17
4607,Good Guy,Frank Ocean,2h93pZq0e7k5yf4dywlkpM,https://p.scdn.co/mp3-preview/79e1c1edcb194182384ac4503c813a6f3c82f2c7?cid=92ac8297791c442aa3ad223eab515b17
4608,Good Mourning,Halsey,26VFTg2z8YR0cCuwLzESi2,https://p.scdn.co/mp3-preview/a14dbd84af94dc20a467fdafd5d95c03ccf95715?cid=92ac8297791c442aa3ad223eab515b17
4609,Way to the Show,Solange,2auiVi8sUZo17dLy1HwrTU,https://p.scdn.co/mp3-preview/1614d9c376645316f1a3553481f916c8ee19502f?cid=92ac8297791c442aa3ad223eab515b17
4610,Thats What I Think,Cyndi Lauper,2BTZIqw0ntH9MvilQ3ewNY,https://p.scdn.co/mp3-preview/c03ed1690c438e1f1a816aebeac44f5c9437cc4d?cid=92ac8297791c442aa3ad223eab515b17
4611,Pretty Shining People,George Ezra,2ysnwxxNtSgbb9t1m2Ur4j,https://p.scdn.co/mp3-preview/622a416ab31a2a1e751bff3ad8ec0e04d45172cc?cid=92ac8297791c442aa3ad223eab515b17
4612,Peek A Boo,Migos,6oMuImdp5ZcFhWP0ESe6mG,https://p.scdn.co/mp3-preview/83d6ab2014d3b21234f2a0aae7c3dc30ad584e02?cid=92ac8297791c442aa3ad223eab515b17
4613,ABC 123,The Chiffons,05sIdEkXAYDbDDdv3T56Oj,https://p.scdn.co/mp3-preview/a2060702303ca44ad237880e5564a17a6f2a5969?cid=92ac8297791c442aa3ad223eab515b17
4614,Its Over Now,Matthew Dear,2GLf7iaOOujAem5R87xwto,https://p.scdn.co/mp3-preview/c664e209b43e4035d5aa946fefef807782aed777?cid=92ac8297791c442aa3ad223eab515b17
4615,My Girlfriends Dead,The Vandals,4AqIRTZF6DDmKmdorgFug6,https://p.scdn.co/mp3-preview/c62c997ea3f3910f2a00594e040acefb9f5b72f9?cid=92ac8297791c442aa3ad223eab515b17
4616,Alligator Blood,Bring Me The Horizon,1Ffb6ejR6Fe5IamqA5oRUF,https://p.scdn.co/mp3-preview/e6fe205e36d6ce20a2de603b6f662048b93200c8?cid=92ac8297791c442aa3ad223eab515b17
4617,Somewhere In Stockholm,Avicii,1vCWHaC5f2uS3yhpwWbIA6,https://p.scdn.co/mp3-preview/f4379296e76d7395510339450d6c9de638b18fa1?cid=92ac8297791c442aa3ad223eab515b17
4618,Got You Into My Life,Kool & The Gang,3VNITwohbvU5Wuy5PC6dsI,https://p.scdn.co/mp3-preview/942eee572325726ff42f9c3fa3378419fbfb38d7?cid=92ac8297791c442aa3ad223eab515b17
4619,Clean,Taylor Swift,06HL4z0CvFAxyc27GXpf02,https://p.scdn.co/mp3-preview/1817bea2b502a1b54dc2fb65f7dd3c074c1e0ef6?cid=92ac8297791c442aa3ad223eab515b17
4620,The Last Living Rose,PJ Harvey,12VaqyEhgwDRuFfEqbnrpz,https://p.scdn.co/mp3-preview/83a84ea5740ab3c35e449f6832a5d41896035ccf?cid=92ac8297791c442aa3ad223eab515b17
4621,Grace,Robbie Williams,2HcwFjNelS49kFbfvMxQYw,https://p.scdn.co/mp3-preview/849d3df77be39dfd9f38116bb8ab4871890077b8?cid=92ac8297791c442aa3ad223eab515b17
4622,Im Movin On,Ray Charles,1eYhYunlNJlDoQhtYBvPsi,https://p.scdn.co/mp3-preview/cdb5278e54572a1dcec68bd47060ae88b13102a2?cid=92ac8297791c442aa3ad223eab515b17
4623,Free Spirit,Khalid,6LuN9FCkKOj5PcnpouEgny,https://p.scdn.co/mp3-preview/aa134e842543c287abe8fc0c77dceb0d1b1312b7?cid=92ac8297791c442aa3ad223eab515b17
4624,You My Number One,Chief Keef,15iVAtD3s3FsQR4w1v6M0P,https://p.scdn.co/mp3-preview/8c41766c04dfc173ae46e7caad001d028ac0d135?cid=92ac8297791c442aa3ad223eab515b17
4625,Overpowered by Funk,The Clash,3RGLhK1IP9jnYFH4BRFJBS,https://p.scdn.co/mp3-preview/1f41685bdcf5d41e215b6f8bbe772ccbfc290b79?cid=92ac8297791c442aa3ad223eab515b17
4626,Friendly Reminder,Against The Current,6yhD1KjhLxIETFF7vIRf8B,https://p.scdn.co/mp3-preview/8f7f4a1aa310e1a0bea9ae899a7283e6d00953cd?cid=92ac8297791c442aa3ad223eab515b17
4627,Shakey Ground,Elton John,3PhoLpVuITZKcymswpck5b,https://p.scdn.co/mp3-preview/077754590026189ceae9b5a1b1261face04648eb?cid=92ac8297791c442aa3ad223eab515b17
4628,Die A Gangsta,Future,1RyvyyTE3xzB2ZywiAwp0i,https://p.scdn.co/mp3-preview/b0537516e1134bdc8fdc8329522ccf80160b0115?cid=92ac8297791c442aa3ad223eab515b17
4629,Jirai ou tu iras - Montreal Show,Céline Dion,4S9EykWXhStSc15wEx8QFK,https://p.scdn.co/mp3-preview/1bc1b17da299d4fa2954c62f546fe4f0c3b500a9?cid=92ac8297791c442aa3ad223eab515b17
