no,track,singer,singerID,mp3URL
12028,Oooooh (Instrumental),Future,1RyvyyTE3xzB2ZywiAwp0i,https://p.scdn.co/mp3-preview/8757d099e526b39cd5b131e19f0f5683477030b2?cid=92ac8297791c442aa3ad223eab515b17
12029,Bitches & Bottles (Lets Get It Started),DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,https://p.scdn.co/mp3-preview/85c88c8f4e838609ed9e3eee217851bb9a9529d6?cid=92ac8297791c442aa3ad223eab515b17
12030,Young Dumb & Broke,Khalid,6LuN9FCkKOj5PcnpouEgny,https://p.scdn.co/mp3-preview/6f984c9c6e43eccb00fefdce091212f08887258a?cid=92ac8297791c442aa3ad223eab515b17
12031,Near The Memorials To Vietnam And Lincoln,PJ Harvey,12VaqyEhgwDRuFfEqbnrpz,https://p.scdn.co/mp3-preview/6555aae2891a8b9445b72bba94a0e67c1bc5fbb0?cid=92ac8297791c442aa3ad223eab515b17
12032,Make Them Gold,CHVRCHES,3CjlHNtplJyTf9npxaPl5w,https://p.scdn.co/mp3-preview/abe2acf7f0592269453dda9798d16001470d2a30?cid=92ac8297791c442aa3ad223eab515b17
12033,In the Midnight Hour,Seal,5GtMEZEeFFsuHY8ad4kOxv,https://p.scdn.co/mp3-preview/8b3035e9359c33a79d87457bd4333ddb260cb70a?cid=92ac8297791c442aa3ad223eab515b17
12034,Four Out Of Five,Arctic Monkeys,7Ln80lUS6He07XvHI8qqHH,https://p.scdn.co/mp3-preview/50649285856b2324b33046c6b1e03172ee90e808?cid=92ac8297791c442aa3ad223eab515b17
12035,Hot Knives,Bright Eyes,5o206eFLx38glA2bb4zqIU,https://p.scdn.co/mp3-preview/570c8b1e3c270e6105d89035a9e2b697dee4dfb2?cid=92ac8297791c442aa3ad223eab515b17
12036,Rainmaker,Sleigh Bells,59pWgeY26Q6yJy37QvJflh,https://p.scdn.co/mp3-preview/50da4ee5ac25e07c15df0b5027e39ac08a7ab31e?cid=92ac8297791c442aa3ad223eab515b17
12037,Children,The Rapture,166Dz1GX3xonSQ3Z6CQW26,https://p.scdn.co/mp3-preview/13acfb5cb39f98680264ec9560d5bdab74a4bbbc?cid=92ac8297791c442aa3ad223eab515b17
12038,The Christmas Song (Chestnuts Roasting On An Open Fire),Trisha Yearwood,3XlIhgydjvC4EniPFZT20j,https://p.scdn.co/mp3-preview/b787148225fa94d0aa90489f148fc1756b530012?cid=92ac8297791c442aa3ad223eab515b17
12039,Maybach Music,Rick Ross,1sBkRIssrMs1AbVkOJbc7a,https://p.scdn.co/mp3-preview/ac94b3a54eb6bea240e9e1b1e74a08c139138071?cid=92ac8297791c442aa3ad223eab515b17
12040,How You Get The Girl,Taylor Swift,06HL4z0CvFAxyc27GXpf02,https://p.scdn.co/mp3-preview/855fffe8d3bf762a49f751960072500665ca03ad?cid=92ac8297791c442aa3ad223eab515b17
12041,Above the Clouds (feat. Jeff Beck),Cyndi Lauper,2BTZIqw0ntH9MvilQ3ewNY,https://p.scdn.co/mp3-preview/7ce4fb7a40d15b00d8832b20d17ec142a404a98a?cid=92ac8297791c442aa3ad223eab515b17
12042,Add It Up,Migos,6oMuImdp5ZcFhWP0ESe6mG,https://p.scdn.co/mp3-preview/60264d4e32ff434c87252b62dea7127cffea909c?cid=92ac8297791c442aa3ad223eab515b17
12043,The Last Song Of Your Life,P!nk,1KCSPY1glIKqW2TotWuXOR,https://p.scdn.co/mp3-preview/77c72317eee8a2ba5b2f54efb960d259af841bbc?cid=92ac8297791c442aa3ad223eab515b17
12044,Bloco Do Eu Sozinho - 1995 Remaster,Marcos Valle,5I0EPnV9gwrZYTbScjnaOk,https://p.scdn.co/mp3-preview/a3241d3f1fc7b08e825dd45977c158c0620fe00f?cid=92ac8297791c442aa3ad223eab515b17
12045,Closet Man,Dusty Springfield,5zaXYwewAXedKNCff45U5l,https://p.scdn.co/mp3-preview/f23c3b2b0294b4d0e7fbc280c783b105b77c3722?cid=92ac8297791c442aa3ad223eab515b17
12046,Open Up Your Eyes,Daughtry,5P5FTygHyx2G57oszR3Wot,https://p.scdn.co/mp3-preview/41bbef906a4f113a771e70fb47e5c60b7829167a?cid=92ac8297791c442aa3ad223eab515b17
12047,Les jours comme 癟a,C矇line Dion,4S9EykWXhStSc15wEx8QFK,https://p.scdn.co/mp3-preview/8973fa56db9435fc2e41db9f3846b7f0e74b3417?cid=92ac8297791c442aa3ad223eab515b17
12048,Send Me Out (Prod. Kingdom),Kelela,1U0sIzpRtDkvu1hXXzxh60,https://p.scdn.co/mp3-preview/ed39d67c4b728a0ae50c37417ad151f6d71e0346?cid=92ac8297791c442aa3ad223eab515b17
12049,One Man,Richard Marx,0grdhNhiRLFBaFVyybqsj6,https://p.scdn.co/mp3-preview/a5a7186be1c4aeadd67d63f29baaf07ad29e3d64?cid=92ac8297791c442aa3ad223eab515b17
12050,Say I Love You (Bonus Track),Tyrone Wells,5zeCSgiRyezbfLiGOpKAsR,https://p.scdn.co/mp3-preview/e17ba79f387715fb302d2f0a0cf75bb1f982ea91?cid=92ac8297791c442aa3ad223eab515b17
12051,Do I Have To Say The Words?,Bryan Adams,3Z02hBLubJxuFJfhacLSDc,https://p.scdn.co/mp3-preview/2845c54b3b47d695d8560104ab25f62253d7796e?cid=92ac8297791c442aa3ad223eab515b17
12052,Extra Free Year,Generationals,57MtJQ6Sc4tIxrXIhrqVJL,https://p.scdn.co/mp3-preview/2f1ec3c241d67c1fb0460699a6400843ecfd60ac?cid=92ac8297791c442aa3ad223eab515b17
12053,Feels Like Summer,Vince Staples,68kEuyFKyqrdQQLLsmiatm,https://p.scdn.co/mp3-preview/afc56bc4e0b69d5fb2971210fe4fa9f2be732c9d?cid=92ac8297791c442aa3ad223eab515b17
12054,Heavy,Jeremy Zucker,3gIRvgZssIb9aiirIg0nI3,https://p.scdn.co/mp3-preview/47f7da92fa4d870026c0593d47f068f56b4ae1e3?cid=92ac8297791c442aa3ad223eab515b17
12055,Liberty,Hercules & Love Affair,1WHoAjAWGx5qLsgzpaOk7W,https://p.scdn.co/mp3-preview/6bed211acc6139cad1de0a9b86c77c7d1c34455c?cid=92ac8297791c442aa3ad223eab515b17
12056,Riding Onna Shockwave,D. Gookin,7rRz5zPounzREHN0cIrYhS,https://p.scdn.co/mp3-preview/fd4733d743aaee9fa82a63810d82a5d6e81666ad?cid=92ac8297791c442aa3ad223eab515b17
12057,The Long and Winding Road - Outtake,Nina Simone,7G1GBhoKtEPnP86X2PvEYO,https://p.scdn.co/mp3-preview/ad44ea4f23a095289332ba838f07eb6c0e1adcc3?cid=92ac8297791c442aa3ad223eab515b17
12058,Love Is Love (Sun on Time),Woods,2sBPVEeMBXKNsZtYaJixnJ,https://p.scdn.co/mp3-preview/e5325971bccbd7cd786542c0b77372a10943651f?cid=92ac8297791c442aa3ad223eab515b17
12059,Enemy (Prod. Nguzunguzu),Kelela,1U0sIzpRtDkvu1hXXzxh60,https://p.scdn.co/mp3-preview/a966bfa7ab00b600a536bc1b956ea8560f275b89?cid=92ac8297791c442aa3ad223eab515b17
12060,Heart of Gold,Riff Raff,31IZdHrCZ5pRhLz4zBxN3o,https://p.scdn.co/mp3-preview/a92ec82ff145fd945e3e67028aa3daa5a256a8d4?cid=92ac8297791c442aa3ad223eab515b17
12061,Are You Sure Youre Really Busy ?,Blood Orange,6LEeAFiJF8OuPx747e1wxR,https://p.scdn.co/mp3-preview/42540da5a57223e53846fbfef1057f305c6f2304?cid=92ac8297791c442aa3ad223eab515b17
12062,Dont Be Afraid (Instrumental),Tyrone Wells,5zeCSgiRyezbfLiGOpKAsR,https://p.scdn.co/mp3-preview/49f093662e8779189377cd0a867dfed6b5e402e8?cid=92ac8297791c442aa3ad223eab515b17
12063,Easy,John Newman,34v5MVKeQnIo0CWYMbbrPf,https://p.scdn.co/mp3-preview/b7237a1be777a4e4c625e5c4ac5b37b7c08e0348?cid=92ac8297791c442aa3ad223eab515b17
12064,Professional,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,https://p.scdn.co/mp3-preview/e0cc7fba38b95b911a637e5dcc65f740bf9f8c59?cid=92ac8297791c442aa3ad223eab515b17
12065,Graffiti - Hansa Session,CHVRCHES,3CjlHNtplJyTf9npxaPl5w,https://p.scdn.co/mp3-preview/f97244a3221ba7f8a12ad9ff5b1c512ba645e91a?cid=92ac8297791c442aa3ad223eab515b17
12066,Bad Business,21 Savage,1URnnhqYAYcrqrcwql10ft,https://p.scdn.co/mp3-preview/8dc19bc1b2a733925752f0f2d8c3c0617dcff468?cid=92ac8297791c442aa3ad223eab515b17
12067,The SS Quintessence,Shabazz Palaces,6C403AR4y6PjN0xNNGh42m,https://p.scdn.co/mp3-preview/e743e0bf5d6dd540b610a24b02276abcec9cd568?cid=92ac8297791c442aa3ad223eab515b17
12068,Baseball Boogie - Outtake,Nina Simone,7G1GBhoKtEPnP86X2PvEYO,https://p.scdn.co/mp3-preview/cb3e43a702deef443b7e1e89be27df7f51b6a93e?cid=92ac8297791c442aa3ad223eab515b17
12069,One Dance,Drake,3TVXtAsR1Inumwj472S9r4,https://p.scdn.co/mp3-preview/eb0fe199aa4b2e35722353c970c301373a4ff899?cid=92ac8297791c442aa3ad223eab515b17
12070,Words,Guillemots,3zD5liDjbqljSRorrrcEjs,https://p.scdn.co/mp3-preview/c17a7f08c47b182c03c332543118a24fc0d686d8?cid=92ac8297791c442aa3ad223eab515b17
12071,Hot,Chief Keef,15iVAtD3s3FsQR4w1v6M0P,https://p.scdn.co/mp3-preview/c54a5fceaf1eb4e9bfc3673f5f39df7612964d55?cid=92ac8297791c442aa3ad223eab515b17
12072,A Beautiful Place to Be,Tyrone Wells,5zeCSgiRyezbfLiGOpKAsR,https://p.scdn.co/mp3-preview/98df17d0d8be96a696f2e4fcb4b722875c0dd405?cid=92ac8297791c442aa3ad223eab515b17
12073,Two Dead Cops,Parquet Courts,23NIwARd4vPbxt3wwNnJ6k,https://p.scdn.co/mp3-preview/9017f9faa78ef85377f0a6870c67f2854909f029?cid=92ac8297791c442aa3ad223eab515b17
12074,Home,Westlife,5Z1CCuBsyhEHngq3U5IraY,https://p.scdn.co/mp3-preview/4e6d03a18abcd65899c311099f6f2e013cf787bc?cid=92ac8297791c442aa3ad223eab515b17
12075,Ruled by Secrecy,Muse,12Chz98pHFMPJEknJQMWvI,https://p.scdn.co/mp3-preview/4baf443d5ae52edc096ef175d0c6fc8987c8b2f5?cid=92ac8297791c442aa3ad223eab515b17
12076,Love Souvenir,Calvin Harris,7CajNmpbOovFoOoasH2HaY,https://p.scdn.co/mp3-preview/352cf2908105cc76b85d25623d68e75ebabc523e?cid=92ac8297791c442aa3ad223eab515b17
12077,Done To Me,Richard Marx,0grdhNhiRLFBaFVyybqsj6,https://p.scdn.co/mp3-preview/4227b88892c3c8fd120e5b31ba65bd5ec558ceff?cid=92ac8297791c442aa3ad223eab515b17
12078,Copy Me,Migos,6oMuImdp5ZcFhWP0ESe6mG,https://p.scdn.co/mp3-preview/144dd178827b842ebf381a36a54e3464eb8d8a8f?cid=92ac8297791c442aa3ad223eab515b17
12079,Ready,The Starting Line,3E3xrZtBU5ORqcmX78v5YZ,https://p.scdn.co/mp3-preview/c509404ae88b1ee643a51686ae4f3daab31562ae?cid=92ac8297791c442aa3ad223eab515b17
12080,Magic,Gavin James,25tMQOrIU4LlUo6Sv8v5SE,https://p.scdn.co/mp3-preview/52e552bb4fac95f6bcf6093c1b58c250eed95e6e?cid=92ac8297791c442aa3ad223eab515b17
12081,Roman Holiday,Halsey,26VFTg2z8YR0cCuwLzESi2,https://p.scdn.co/mp3-preview/da7240490eba665f3d6fe86d972feff078f70b39?cid=92ac8297791c442aa3ad223eab515b17
12082,Filthy,Justin Timberlake,31TPClRtHm23RisEBtV3X7,https://p.scdn.co/mp3-preview/b021ef347d0a623f5721007415d058a8fef51628?cid=92ac8297791c442aa3ad223eab515b17
12083,Upon a Hill,Foxygen,55LHFEtIplWhsfyWZUwkf4,https://p.scdn.co/mp3-preview/c59b831cebbfd93fa784f17a4f2dc245c37cc825?cid=92ac8297791c442aa3ad223eab515b17
12084,Octavo D穩a - En Vivo,Shakira,0EmeFodog0BfCgMzAIvKQp,https://p.scdn.co/mp3-preview/d9afdcde36a79709904826e8850f445cb2088e61?cid=92ac8297791c442aa3ad223eab515b17
12085,Highway 101,Father,10AY17ALos2o3akPqrPydw,https://p.scdn.co/mp3-preview/d734811a7cd09ecbfcbded9083b907fb639fc851?cid=92ac8297791c442aa3ad223eab515b17
12086,Everything Has Its Shape,KT Tunstall,5zzrJD2jXrE9dZ1AklRFcL,https://p.scdn.co/mp3-preview/f6af511a1e5302bc8eea1ca4fcbaf37aa08d4106?cid=92ac8297791c442aa3ad223eab515b17
12087,Fighting,Kevin Hart,3rHl3rSgCnHhOlVB87ZxyF,https://p.scdn.co/mp3-preview/e0238cc0a65981c30137af032a0be0462c47e2f3?cid=92ac8297791c442aa3ad223eab515b17
12088,break da law,21 Savage,1URnnhqYAYcrqrcwql10ft,https://p.scdn.co/mp3-preview/1fd47e23f0db3cdaa56a60b18a704ab5f07374ab?cid=92ac8297791c442aa3ad223eab515b17
12089,Moonraker - Lauers Acid Mix,Chrome Sparks,2pTCZ9C1fXdaVlv6d5EIXM,https://p.scdn.co/mp3-preview/85b412342ffeee7605c7c3101f7194a6a5064259?cid=92ac8297791c442aa3ad223eab515b17
12090,Heart Attack,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,https://p.scdn.co/mp3-preview/d59ce672799b7283c53460267ebcc0fd524dcd93?cid=92ac8297791c442aa3ad223eab515b17
12091,EASE,Troye Sivan,3WGpXCj9YhhfX11TToZcXP,https://p.scdn.co/mp3-preview/2da2ad2c18be5bcdb1a9e41a0c0d5eebb9da0f00?cid=92ac8297791c442aa3ad223eab515b17
12092,"A Car, A Torch, A Death",Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,https://p.scdn.co/mp3-preview/913c07ce82bc0a43079fc0fa6b823a102a17dc61?cid=92ac8297791c442aa3ad223eab515b17
12093,Neighborhoods,Matthew Dear,2GLf7iaOOujAem5R87xwto,https://p.scdn.co/mp3-preview/b479a22bfdd73f5d0971e7044f98442fec175bdf?cid=92ac8297791c442aa3ad223eab515b17
12094,Come Over - Acoustic Mixtape,Sam Hunt,2kucQ9jQwuD8jWdtR9Ef38,https://p.scdn.co/mp3-preview/f273b87fade6adacc94d0a5bcb443cd17ed930d9?cid=92ac8297791c442aa3ad223eab515b17
12095,Facemelt,Rita Ora,5CCwRZC6euC8Odo6y9X8jr,https://p.scdn.co/mp3-preview/9270acadf595dda27808b578853aee9950367abc?cid=92ac8297791c442aa3ad223eab515b17
12096,See You In My Nightmares,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,https://p.scdn.co/mp3-preview/eba5d0a79af67970697d4cce14a94f457a5980d3?cid=92ac8297791c442aa3ad223eab515b17
12097,Downtown Song,Anberlin,5v61OSg53KaQxGMpErkBNp,https://p.scdn.co/mp3-preview/7025207183b7476d32b9d4fc5d5e062e5704ff8b?cid=92ac8297791c442aa3ad223eab515b17
12098,Before Its Too Late,Westlife,5Z1CCuBsyhEHngq3U5IraY,https://p.scdn.co/mp3-preview/2160cf4e06cb6e631a40f63c09b296043357274c?cid=92ac8297791c442aa3ad223eab515b17
12099,Open Arms,Mariah Carey,4iHNK0tOyZPYnBU7nGAgpQ,https://p.scdn.co/mp3-preview/4cd3f204d2f85a847d9779f5b7184f698b658be7?cid=92ac8297791c442aa3ad223eab515b17
12100,Lucky,Lenka,5g3uG8zZZANGT6YOssgjfC,https://p.scdn.co/mp3-preview/cbe526b4f9dcfccf1f74f0a46bff9758017785d7?cid=92ac8297791c442aa3ad223eab515b17
12101,Unwritten - Johnny Vicious Club Mix,Natasha Bedingfield,7o95ZoZt5ZYn31e9z1Hc0a,https://p.scdn.co/mp3-preview/dcece750e575f64524558e859afafc9ee1fb0979?cid=92ac8297791c442aa3ad223eab515b17
12102,Get A Room,The Vandals,4AqIRTZF6DDmKmdorgFug6,https://p.scdn.co/mp3-preview/e44b10a566fa19152c8ff628648312783f93e910?cid=92ac8297791c442aa3ad223eab515b17
12103,Sadist,Crystal Castles,7K3zpFXBvPcvzhj7zlGJdO,https://p.scdn.co/mp3-preview/1a7b269f5101c09ddf3f913a2fb43c7bc0dbda4f?cid=92ac8297791c442aa3ad223eab515b17
12104,Seasons (Waiting On You) [BADBADNOTGOOD Reinterpretation],Future Islands,1WvvwcQx0tj6NdDhZZ2zZz,https://p.scdn.co/mp3-preview/ea37fe3e2720cca5350511bfd2071020f152cdbc?cid=92ac8297791c442aa3ad223eab515b17
12105,88,The Cool Kids,1AWNf5CLnHH4oM1hcHiVeV,https://p.scdn.co/mp3-preview/a50d95894758486e7243a3db5ac1f82697ab181d?cid=92ac8297791c442aa3ad223eab515b17
12106,In My Bed,The Orwells,7ia4FaCVsbXvhVwagCJk7l,https://p.scdn.co/mp3-preview/7fb4880e5e69eacb25eb456543fb994028f852b1?cid=92ac8297791c442aa3ad223eab515b17
12107,After The Earthquake,Eels,3zunDAtRDg7kflREzWAhxl,https://p.scdn.co/mp3-preview/22d729bd877f72609adebe2e2131c7f30d6723bf?cid=92ac8297791c442aa3ad223eab515b17
12108,Us Against the World,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,https://p.scdn.co/mp3-preview/3a37cbe96b0af644bc1d4ee698227f706771e928?cid=92ac8297791c442aa3ad223eab515b17
12109,In the End,Family of the Year,7zsin6IgVsR1rqSRCNYDwq,https://p.scdn.co/mp3-preview/8b4515c4e5f53577a3509043deec48423b7c704a?cid=92ac8297791c442aa3ad223eab515b17
12110,I Turned My Back on the Written Word,Generationals,57MtJQ6Sc4tIxrXIhrqVJL,https://p.scdn.co/mp3-preview/59b2136e3a2904a48fc617d48a4a11c1beb02667?cid=92ac8297791c442aa3ad223eab515b17
12111,Breaking,Anberlin,5v61OSg53KaQxGMpErkBNp,https://p.scdn.co/mp3-preview/4be232b9768cf647bc6c16c5f7e22a5c93ffb4a1?cid=92ac8297791c442aa3ad223eab515b17
12112,Pennies in the Fountain,Glen Hansard,3Caot8EtHX6wLpNF2wRzS0,https://p.scdn.co/mp3-preview/0eb44a772ad816ccab68aadd1d35b25820bd22bd?cid=92ac8297791c442aa3ad223eab515b17
12113,A Face To Call Home,John Mayer,0hEurMDQu99nJRq8pTxO14,https://p.scdn.co/mp3-preview/60b96d0e0158b94c99fc2beb34c2c9dba816e356?cid=92ac8297791c442aa3ad223eab515b17
12114,Live Wire,Tyrone Wells,5zeCSgiRyezbfLiGOpKAsR,https://p.scdn.co/mp3-preview/4a39d88acffed56b0cdef42ea97bff05ac496377?cid=92ac8297791c442aa3ad223eab515b17
12115,Hazel House,Generationals,57MtJQ6Sc4tIxrXIhrqVJL,https://p.scdn.co/mp3-preview/22ada6a00f320744a70e58aa6658eb97441b7a91?cid=92ac8297791c442aa3ad223eab515b17
12116,Father Forgive Them,Mark Morrison,6V3F8MZrOKdT9fU686ybE9,https://p.scdn.co/mp3-preview/b8f5911781f758a7c9fd70472b10e3f357b09199?cid=92ac8297791c442aa3ad223eab515b17
12117,Both Sides Now - Torch Songs With Intro,Years & Years,5vBSrE1xujD2FXYRarbAXc,https://p.scdn.co/mp3-preview/b493a0620c3fa772ffb5993f791c72d1bd41b906?cid=92ac8297791c442aa3ad223eab515b17
12118,Come Out Fighting,The Vandals,4AqIRTZF6DDmKmdorgFug6,https://p.scdn.co/mp3-preview/f0ac36ecabd65942cf2f4acac6a19f399ceca236?cid=92ac8297791c442aa3ad223eab515b17
12119,Im On One,DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,https://p.scdn.co/mp3-preview/ee7b3561fdd9fbfea12ebffe9e730f8c2a1e7736?cid=92ac8297791c442aa3ad223eab515b17
12120,"Heatstroke (feat. Young Thug, Pharrell Williams & Ariana Grande)",Calvin Harris,7CajNmpbOovFoOoasH2HaY,https://p.scdn.co/mp3-preview/a43b6717d8333767b71bbc27e03badbc913c3840?cid=92ac8297791c442aa3ad223eab515b17
12121,Yes Please,Muse,12Chz98pHFMPJEknJQMWvI,https://p.scdn.co/mp3-preview/07932b1bc03f3ef7294d85c0389784801aa19eda?cid=92ac8297791c442aa3ad223eab515b17
12122,Grace Beneath the Pines,Glen Hansard,3Caot8EtHX6wLpNF2wRzS0,https://p.scdn.co/mp3-preview/aafd82a6f61bf36c694507f0db93f20a5e2b3cc9?cid=92ac8297791c442aa3ad223eab515b17
12123,Stay Quiet,Jeremy Zucker,3gIRvgZssIb9aiirIg0nI3,https://p.scdn.co/mp3-preview/330e8819dd8f140578ca12d7b5bd21681aa6f50b?cid=92ac8297791c442aa3ad223eab515b17
12124,Boy In The Bubble,Alec Benjamin,5IH6FPUwQTxPSXurCrcIov,https://p.scdn.co/mp3-preview/72c7b61fd712fe8c495bea436075430826d4bfc8?cid=92ac8297791c442aa3ad223eab515b17
12125,Somebody Im Not,Martin Jensen,4ehtJnVumNf6xzSCDk8aLB,https://p.scdn.co/mp3-preview/c2e72e4ad98b84b30f01472f210aef31df5cee39?cid=92ac8297791c442aa3ad223eab515b17
12126,Loyal (feat. Kizz Daniel & Kranium),Major Lazer,738wLrAtLtCtFOLvQBXOXp,https://p.scdn.co/mp3-preview/abd38bd89df7b6a6731f412b721ebedb6aae347b?cid=92ac8297791c442aa3ad223eab515b17
12127,Break My Face,AJR,6s22t5Y3prQHyaHWUN1R1C,https://p.scdn.co/mp3-preview/f712f7a726236a86b9ad13bceeec69da65bfbba0?cid=92ac8297791c442aa3ad223eab515b17
12128,Live In The Moment,Portugal. The Man,4kI8Ie27vjvonwaB2ePh8T,https://p.scdn.co/mp3-preview/e1933e5648dceffee8af738ab5bdd22ac48ef454?cid=92ac8297791c442aa3ad223eab515b17
12129,On Line,Marcos Valle,5I0EPnV9gwrZYTbScjnaOk,https://p.scdn.co/mp3-preview/c0b5df66bf52f97cd40bc9daeab141426cd2f9c7?cid=92ac8297791c442aa3ad223eab515b17
